date,open,high,low,close,adjusted_close,volume
2022-04-13,2.73,2.7903,2.6554,2.6979,2.6979,0
2022-04-14,2.6979,2.8336,2.6535,2.8279,2.8279,0
2022-04-15,2.8298,2.8298,2.8298,2.8298,2.8298,0
2022-04-18,2.8298,2.8818,2.8163,2.8615,2.8615,0
2022-04-19,2.8615,2.946,2.8377,2.9412,2.9412,0
2022-04-20,2.9412,2.9784,2.8283,2.8399,2.8399,0
2022-04-21,2.8399,2.9563,2.8372,2.9106,2.9106,0
2022-04-22,2.9106,2.9698,2.8679,2.8959,2.8959,0
2022-04-25,2.8959,2.8962,2.7614,2.8276,2.8276,0
2022-04-26,2.8616,2.8616,2.7254,2.7302,2.7302,0
2022-04-27,2.7302,2.8377,2.7189,2.8339,2.8339,0
2022-04-28,2.8339,2.8863,2.7985,2.8264,2.8264,0
2022-04-29,2.8264,2.9366,2.8264,2.9337,2.9337,0
2022-05-02,2.9337,3.0093,2.9058,2.9808,2.9808,0
2022-05-03,2.9808,3.0125,2.9119,2.9694,2.9694,0
2022-05-04,2.9694,3.0079,2.9102,2.9374,2.9374,0
2022-05-05,2.9374,3.1058,2.9289,3.068,3.068,0
2022-05-06,3.0426,3.1485,3.0415,3.13,3.13,0
2022-05-09,3.1396,3.2078,3.028,3.1276,3.1276,0
2022-05-10,3.0398,3.0823,2.9449,3.0823,3.0823,0
2022-05-11,2.9939,3.0819,2.9072,3.0008,3.0008,0
2022-05-12,2.9306,2.9306,2.8164,2.8524,2.8524,0
2022-05-13,2.8524,2.9431,2.8524,2.9176,2.9176,0
2022-05-16,2.9176,2.9522,2.8551,2.9322,2.9322,0
2022-05-17,2.8831,2.9961,2.8786,2.8795,2.8795,0
2022-05-18,2.9897,3.0108,2.8795,2.9705,2.9705,0
2022-05-19,2.8886,2.9195,2.7777,2.8931,2.8931,0
2022-05-20,2.846,2.8786,2.7794,2.8542,2.8542,0
2022-05-23,2.7847,2.8686,2.7847,2.8541,2.8541,0
2022-05-24,2.8541,2.8632,2.7238,2.7542,2.7542,0
2022-05-25,2.7542,2.773,2.7175,2.7506,2.7506,0
2022-05-26,2.7506,2.7936,2.7067,2.7443,2.7443,0
2022-05-27,2.7514,2.7684,2.7155,2.745,2.745,0
2022-05-30,2.745,2.745,2.745,2.745,2.745,0
2022-05-31,2.745,2.8795,2.745,2.8531,2.8531,0
2022-06-01,2.8531,2.9561,2.8423,2.914,2.914,0
2022-06-02,2.914,2.957,2.8913,2.9122,2.9122,0
2022-06-03,2.9122,2.9855,2.9022,2.9396,2.9396,0
2022-06-06,2.9396,3.064,2.9323,3.0491,3.0491,0
2022-06-07,3.0491,3.0621,2.9626,2.9828,2.9828,0
2022-06-08,2.9828,3.039,2.9828,3.0215,3.0215,0
2022-06-09,3.0215,3.0724,3.0104,3.0465,3.0465,0
2022-06-10,3.0465,3.1724,3.0179,3.163,3.163,0
2022-06-13,3.163,3.4394,3.0373,3.3637,3.3637,0
2022-06-14,3.3637,3.5014,3.2658,3.4801,3.4801,0
2022-06-15,3.4801,3.4801,3.2877,3.2886,3.2886,0
2022-06-16,3.2886,3.4832,3.1867,3.2008,3.2008,0
2022-06-17,3.2008,3.3118,3.2008,3.236,3.236,0
2022-06-20,3.236,3.236,3.236,3.236,3.236,0
2022-06-21,3.236,3.313,3.2342,3.2835,3.2835,0
2022-06-22,3.2835,3.2864,3.1336,3.1627,3.1627,0
2022-06-23,3.1627,3.1731,3.0155,3.0898,3.0898,0
2022-06-24,3.0898,3.1376,3.0443,3.1357,3.1357,0
2022-06-27,3.1357,3.2215,3.1227,3.2101,3.2101,0
2022-06-28,3.2101,3.2547,3.1716,3.18,3.18,0
2022-06-29,3.18,3.1876,3.091,3.0957,3.0957,0
2022-06-30,3.0957,3.1069,2.9731,3.0129,3.0129,0
2022-07-01,3.0129,3.026,2.7982,2.894,2.894,0
2022-07-04,2.894,2.894,2.894,2.894,2.894,0
2022-07-05,2.894,2.9778,2.7863,2.8054,2.8054,0
2022-07-06,2.8054,2.9391,2.7492,2.9354,2.9354,0
2022-07-07,2.9354,3.0205,2.9023,3.002,3.002,0
2022-07-08,3.002,3.1,2.9715,3.084,3.084,0
2022-07-11,3.084,3.1038,2.9733,2.9946,2.9946,0
2022-07-12,2.9946,2.9946,2.9041,2.9761,2.9761,0
2022-07-13,2.9761,3.0702,2.9014,2.9364,2.9364,0
2022-07-14,2.9364,3.0198,2.917,2.9641,2.9641,0
2022-07-15,2.9641,2.9734,2.9088,2.9189,2.9189,0
2022-07-18,2.9189,3.0125,2.9125,2.9865,2.9865,0
2022-07-19,2.9865,3.0386,2.9596,3.0256,3.0256,0
2022-07-20,3.0256,3.0546,2.9485,3.0312,3.0312,0
2022-07-21,3.0312,3.0743,2.8793,2.8812,2.8812,0
2022-07-22,2.8812,2.906,2.7395,2.7586,2.7586,0
2022-07-25,2.7586,2.8472,2.7586,2.8041,2.8041,0
2022-07-26,2.8041,2.8078,2.7167,2.8059,2.8059,0
2022-07-27,2.8059,2.8187,2.7294,2.7904,2.7904,0
2022-07-28,2.7904,2.826,2.6579,2.6759,2.6759,0
2022-07-29,2.6759,2.7311,2.6208,2.6514,2.6514,0
2022-08-01,2.6514,2.6893,2.5723,2.5723,2.5723,0
2022-08-02,2.5723,2.7674,2.524,2.7528,2.7528,0
2022-08-03,2.7528,2.8388,2.701,2.7055,2.7055,0
2022-08-04,2.7055,2.7428,2.6602,2.6973,2.6973,0
2022-08-05,2.6973,2.8609,2.6718,2.8342,2.8342,0
2022-08-08,2.8342,2.8498,2.7435,2.7581,2.7581,0
2022-08-09,2.7581,2.8167,2.7481,2.7846,2.7846,0
2022-08-10,2.7846,2.8093,2.6889,2.7883,2.7883,0
2022-08-11,2.7883,2.903,2.7312,2.8866,2.8866,0
2022-08-12,2.8911,2.9031,2.8376,2.8385,2.8385,0
2022-08-15,2.8358,2.8621,2.7626,2.7869,2.7869,0
2022-08-16,2.7869,2.8712,2.7743,2.8122,2.8122,0
2022-08-17,2.8122,2.9141,2.8095,2.9004,2.9004,0
2022-08-18,2.9004,2.9142,2.8367,2.8831,2.8831,0
2022-08-19,2.8831,2.996,2.8722,2.973,2.973,0
2022-08-22,2.973,3.0433,2.9464,3.0266,3.0266,0
2022-08-23,3.0266,3.0805,2.9841,3.0489,3.0489,0
2022-08-24,3.0489,3.1244,3.0267,3.1085,3.1085,0
2022-08-25,3.1085,3.1235,3.0268,3.0286,3.0286,0
2022-08-26,3.0286,3.0899,3.0149,3.0427,3.0427,0
2022-08-29,3.0427,3.1267,3.0427,3.1042,3.1042,0
2022-08-30,3.1042,3.1465,3.0567,3.1099,3.1099,0
2022-08-31,3.1099,3.1955,3.0951,3.1936,3.1936,0
2022-09-01,3.1936,3.2999,3.186,3.2637,3.2637,0
2022-09-02,3.2637,3.2861,3.1809,3.1988,3.1988,0
2022-09-05,3.1988,3.1988,3.1988,3.1988,3.1988,0
2022-09-06,3.1988,3.3531,3.1988,3.3492,3.3492,0
2022-09-07,3.3492,3.3676,3.2501,3.2673,3.2673,0
2022-09-08,3.2673,3.3351,3.1982,3.3227,3.3227,0
2022-09-09,3.3227,3.3336,3.2421,3.3145,3.3145,0
2022-09-12,3.3145,3.3712,3.265,3.3578,3.3578,0
2022-09-13,3.3578,3.4564,3.2937,3.4147,3.4147,0
2022-09-14,3.4147,3.4731,3.3869,3.4081,3.4081,0
2022-09-15,3.4081,3.4693,3.3967,3.4548,3.4548,0
2022-09-16,3.4548,3.4922,3.4155,3.4533,3.4533,0
2022-09-19,3.4533,3.5119,3.4496,3.4924,3.4924,0
2022-09-20,3.4924,3.6024,3.475,3.564,3.564,0
2022-09-21,3.564,3.6194,3.5006,3.5309,3.5309,0
2022-09-22,3.5309,3.7148,3.5105,3.7148,3.7148,0
2022-09-23,3.7148,3.8269,3.6628,3.6876,3.6876,0
2022-09-26,3.6876,3.9275,3.6876,3.9193,3.9193,0
2022-09-27,3.9193,3.9901,3.8032,3.9482,3.9482,0
2022-09-28,3.9482,4.0099,3.7012,3.7362,3.7362,0
2022-09-29,3.7362,3.8633,3.7324,3.7876,3.7876,0
2022-09-30,3.7876,3.8377,3.6832,3.8286,3.8286,0
2022-10-03,3.8286,3.8286,3.5793,3.6357,3.6357,0
2022-10-04,3.6357,3.6518,3.5627,3.6369,3.6369,0
2022-10-05,3.6369,3.787,3.6133,3.7569,3.7569,0
2022-10-06,3.7569,3.8418,3.732,3.8236,3.8236,0
2022-10-07,3.8236,3.9099,3.8173,3.8895,3.8895,0
2022-10-10,3.8895,3.8895,3.8895,3.8895,3.8895,0
2022-10-11,3.8895,4.0055,3.8756,3.9449,3.9449,0
2022-10-12,3.9449,3.9739,3.8921,3.9003,3.9003,0
2022-10-13,3.9003,4.0733,3.8426,3.9445,3.9445,0
2022-10-14,3.9445,4.0297,3.8556,4.0235,4.0235,0
2022-10-17,4.0235,4.0235,3.9129,4.0156,4.0156,0
2022-10-18,4.0156,4.0614,3.9654,4.0107,4.0107,0
2022-10-19,4.0107,4.1398,4.0079,4.1387,4.1387,0
2022-10-20,4.1387,4.242,4.1057,4.2325,4.2325,0
2022-10-21,4.2325,4.3247,4.2051,4.2283,4.2283,0
2022-10-24,4.2283,4.2889,4.1331,4.2476,4.2476,0
2022-10-25,4.2476,4.2476,4.0574,4.1031,4.1031,0
2022-10-26,4.1031,4.1097,4.0007,4.0059,4.0059,0
2022-10-27,4.0059,4.0819,3.9044,3.9239,3.9239,0
2022-10-28,3.9239,4.0475,3.9134,4.0164,4.0164,0
2022-10-31,4.0164,4.1061,4.0164,4.054,4.054,0
2022-11-01,4.054,4.0772,3.9273,4.046,4.046,0
2022-11-02,4.046,4.1099,3.978,4.0564,4.0564,0
2022-11-03,4.1047,4.2174,4.1029,4.1542,4.1542,0
2022-11-04,4.1542,4.2058,4.1133,4.1636,4.1636,0
2022-11-07,4.1636,4.222,4.1252,4.2156,4.2156,0
2022-11-08,4.2156,4.2446,4.1234,4.1328,4.1328,0
2022-11-09,4.1328,4.1794,4.0746,4.0976,4.0976,0
2022-11-10,4.0976,4.1201,3.8163,3.8191,3.8191,0
2022-11-14,3.8191,3.9062,3.8191,3.8583,3.8583,0
2022-11-15,3.8602,3.8817,3.7584,3.777,3.777,0
2022-11-16,3.7742,3.8413,3.6733,3.6926,3.6926,0
2022-11-17,3.6936,3.8039,3.6879,3.7713,3.7713,0
2022-11-18,3.7713,3.8298,3.7496,3.827,3.827,0
2022-11-21,3.827,3.8447,3.7653,3.8334,3.8334,0
2022-11-22,3.8334,3.8334,3.7531,3.7578,3.7578,0
2022-11-23,3.7578,3.8081,3.6927,3.7001,3.7001,0
2022-11-25,3.7001,3.7545,3.6518,3.6878,3.6878,0
2022-11-28,3.6878,3.7201,3.624,3.6849,3.6849,0
2022-11-29,3.6849,3.7609,3.6534,3.7488,3.7488,0
2022-11-30,3.7488,3.799,3.6027,3.6063,3.6063,0
2022-12-01,3.6063,3.6439,3.5075,3.5112,3.5112,0
2022-12-02,3.5112,3.6307,3.4816,3.4944,3.4944,0
2022-12-05,3.4944,3.6131,3.4944,3.5846,3.5846,0
2022-12-06,3.5846,3.6056,3.515,3.5332,3.5332,0
2022-12-07,3.5332,3.5578,3.4079,3.425,3.425,0
2022-12-08,3.425,3.5047,3.425,3.4874,3.4874,0
2022-12-09,3.4874,3.5902,3.4551,3.5838,3.5838,0
2022-12-12,3.5838,3.6279,3.5232,3.614,3.614,0
2022-12-13,3.615,3.615,3.4349,3.5076,3.5076,0
2022-12-14,3.5076,3.5596,3.4674,3.4792,3.4792,0
2022-12-15,3.4792,3.5191,3.4336,3.4481,3.4481,0
2022-12-16,3.4481,3.5489,3.4481,3.4886,3.4886,0
2022-12-19,3.4886,3.5975,3.4813,3.5864,3.5864,0
2022-12-20,3.5864,3.7076,3.5845,3.6899,3.6899,0
2022-12-21,3.6899,3.7205,3.6286,3.6731,3.6731,0
2022-12-22,3.6731,3.6897,3.6322,3.6823,3.6823,0
2022-12-23,3.6823,3.749,3.679,3.749,3.749,0
2022-12-27,3.749,3.8638,3.7284,3.8468,3.8468,0
2022-12-28,3.8468,3.8884,3.808,3.8836,3.8836,0
2022-12-29,3.8836,3.8874,3.8192,3.8202,3.8202,0
2022-12-30,3.8202,3.91,3.8202,3.8795,3.8795,0
2023-01-03,3.8795,3.8795,3.7277,3.7455,3.7455,0
2023-01-04,3.7455,3.7642,3.6716,3.6865,3.6865,0
2023-01-05,3.6865,3.7829,3.6865,3.7191,3.7191,0
2023-01-06,3.7191,3.7488,3.5516,3.5626,3.5626,0
2023-01-09,3.5626,3.6115,3.5109,3.5385,3.5385,0
2023-01-10,3.5385,3.6355,3.5218,3.6207,3.6207,0
2023-01-11,3.6207,3.6207,3.5318,3.541,3.541,0
2023-01-12,3.541,3.5769,3.4218,3.4464,3.4464,0
2023-01-13,3.4464,3.5127,3.4277,3.5053,3.5053,0
2023-01-17,3.5053,3.5809,3.5015,3.5494,3.5494,0
2023-01-18,3.5494,3.5585,3.3689,3.3734,3.3734,0
2023-01-19,3.3734,3.427,3.3198,3.3996,3.3996,0
2023-01-20,3.3996,3.4971,3.3953,3.4796,3.4796,0
2023-01-23,3.482,3.549,3.464,3.525,3.525,0
2023-01-24,3.5209,3.5485,3.4601,3.4601,3.4601,0
2023-01-25,3.4601,3.4819,3.4224,3.448,3.448,0
2023-01-26,3.448,3.515,3.435,3.4965,3.4965,0
2023-01-27,3.4965,3.5663,3.4965,3.5118,3.5118,0
2023-01-28,3.516,3.522,3.505,3.507,3.507,0
2023-01-30,3.507,3.574,3.494,3.551,3.551,0
2023-01-31,3.5375,3.554,3.4884,3.5115,3.5115,0
2023-02-01,3.5115,3.5196,3.3892,3.424,3.424,0
2023-02-02,3.424,3.4247,3.3371,3.3982,3.3982,0
2023-02-03,3.3982,3.5459,3.3639,3.5237,3.5237,0
2023-02-04,3.532,3.538,3.519,3.519,3.519,0
2023-02-06,3.519,3.644,3.519,3.634,3.634,0
2023-02-07,3.6446,3.6886,3.5987,3.6773,3.6773,0
2023-02-08,3.6773,3.6904,3.621,3.621,3.621,0
2023-02-09,3.621,3.6871,3.5758,3.6625,3.6625,0
2023-02-10,3.6625,3.7463,3.6588,3.7377,3.7377,0
2023-02-11,3.745,3.751,3.74,3.743,3.743,0
2023-02-13,3.743,3.755,3.702,3.717,3.717,0
2023-02-14,3.7053,3.7933,3.6361,3.7531,3.7531,0
2023-02-15,3.7531,3.8222,3.7245,3.8068,3.8068,0
2023-02-16,3.8068,3.8666,3.7637,3.8618,3.8618,0
2023-02-17,3.8618,3.9222,3.7819,3.8215,3.8215,0
2023-02-18,3.826,3.826,3.813,3.817,3.817,0
2023-02-20,3.8215,3.8215,3.8215,3.8215,3.8215,0
2023-02-21,3.8215,3.9623,3.8215,3.9555,3.9555,0
2023-02-22,3.9555,3.9653,3.8952,3.9253,3.9253,0
2023-02-23,3.9253,3.9762,3.8701,3.8827,3.8827,0
2023-02-24,3.8827,3.9736,3.8567,3.953,3.953,0
2023-02-25,3.949,3.953,3.941,3.947,3.947,0
2023-02-27,3.947,3.979,3.897,3.922,3.922,0
2023-02-28,3.918,3.9757,3.9044,3.9239,3.9239,0
2023-03-01,3.9239,4.0112,3.9133,3.9945,3.9945,0
2023-03-02,3.9945,4.0883,3.9897,4.0616,4.0616,0
2023-03-03,4.0616,4.0718,3.9576,3.9596,3.9596,0
2023-03-04,3.965,3.973,3.954,3.958,3.958,0
2023-03-06,3.958,3.989,3.897,3.983,3.983,0
2023-03-07,3.9646,4.002,3.9294,3.9696,3.9696,0
2023-03-08,3.9696,4.01,3.9041,3.9922,3.9922,0
2023-03-09,3.9922,4.0179,3.8984,3.911,3.911,0
2023-03-10,3.911,3.911,3.6815,3.7054,3.7054,0
2023-03-11,3.699,3.708,3.68,3.704,3.704,0
2023-03-13,3.704,3.762,3.418,3.515,3.515,0
2023-03-14,3.577,3.6921,3.467,3.6902,3.6902,0
2023-03-15,3.6902,3.7094,3.3896,3.466,3.466,0
2023-03-16,3.466,3.5846,3.3682,3.5837,3.5837,0
2023-03-17,3.5837,3.5951,3.3773,3.4304,3.4304,0
2023-03-18,3.391,3.447,3.384,3.438,3.438,0
2023-03-20,3.438,3.519,3.291,3.477,3.477,0
2023-03-21,3.4856,3.6113,3.4425,3.6094,3.6094,0
2023-03-22,3.6094,3.6456,3.4416,3.4444,3.4444,0
2023-03-23,3.4444,3.5195,3.3791,3.4219,3.4219,0
2023-03-24,3.4219,3.4265,3.2891,3.3762,3.3762,0
2023-03-25,3.38,3.384,3.369,3.372,3.372,0
2023-03-27,3.372,3.537,3.367,3.528,3.528,0
2023-03-28,3.5365,3.5762,3.5016,3.5668,3.5668,0
2023-03-29,3.5668,3.6114,3.5365,3.5734,3.5734,0
2023-03-30,3.5734,3.5981,3.5365,3.5526,3.5526,0
2023-03-31,3.5526,3.5896,3.4714,3.4714,3.4714,0
2023-04-01,3.496,3.5,3.464,3.473,3.473,0
2023-04-03,3.4714,3.5469,3.4002,3.4179,3.4179,0
2023-04-04,3.4179,3.4827,3.3349,3.3424,3.3424,0
2023-04-05,3.3424,3.3758,3.2738,3.3126,3.3126,0
2023-04-06,3.3126,3.3619,3.2615,3.307,3.307,0
2023-04-07,3.307,3.4065,3.2791,3.4047,3.4047,0
2023-04-10,3.413,3.436,3.35,3.415,3.415,0
2023-04-11,3.4168,3.4544,3.3859,3.4281,3.4281,0
2023-04-12,3.4281,3.4609,3.3402,3.4008,3.4008,0
2023-04-13,3.4008,3.4581,3.3728,3.4459,3.4459,0
2023-04-14,3.4459,3.5394,3.4242,3.5195,3.5195,0
2023-04-15,3.522,3.528,3.511,3.515,3.515,0
2023-04-17,3.5195,3.6071,3.5072,3.6061,3.6061,0
2023-04-18,3.6061,3.6071,3.5575,3.5775,3.5775,0
2023-04-19,3.5775,3.6387,3.5775,3.5937,3.5937,0
2023-04-20,3.5937,3.6128,3.528,3.5375,3.5375,0
2023-04-21,3.5375,3.5795,3.5072,3.5766,3.5766,0
2023-04-22,3.574,3.578,3.566,3.568,3.568,0
2023-04-24,3.568,3.572,3.505,3.515,3.515,0
2023-04-25,3.4958,3.5394,3.3827,3.4024,3.4024,0
2023-04-26,3.4024,3.4589,3.378,3.4504,3.4504,0
2023-04-27,3.4504,3.5376,3.4052,3.5252,3.5252,0
2023-04-28,3.5252,3.5519,3.422,3.422,3.422,0
2023-04-29,3.45,3.452,3.422,3.433,3.433,0
2023-05-01,3.433,3.576,3.433,3.574,3.574,0
2023-05-02,3.5719,3.5719,3.422,3.4286,3.4286,0
2023-05-03,3.4286,3.5443,3.3412,3.3431,3.3431,0
2023-05-04,3.3431,3.5443,3.2917,3.3852,3.3852,0
2023-05-05,3.3852,3.4663,3.372,3.4398,3.4398,0
2023-05-06,3.445,3.445,3.426,3.435,3.435,0
2023-05-08,3.435,3.52,3.422,3.52,3.52,0
2023-05-09,3.5129,3.53,3.4796,3.5205,3.5205,0
2023-05-10,3.5205,3.5281,3.4313,3.4445,3.4445,0
2023-05-11,3.4445,3.4457,3.3427,3.3889,3.3889,0
2023-05-12,3.3889,3.4747,3.3685,3.4681,3.4681,0
2023-05-13,3.461,3.472,3.457,3.463,3.463,0
2023-05-15,3.463,3.511,3.457,3.508,3.508,0
2023-05-16,3.5066,3.5745,3.4607,3.5424,3.5424,0
2023-05-17,3.5424,3.5906,3.5132,3.5688,3.5688,0
2023-05-18,3.5688,3.6581,3.5537,3.6505,3.6505,0
2023-05-19,3.6505,3.7244,3.6202,3.6831,3.6831,0
2023-05-20,3.69,3.703,3.673,3.682,3.682,0
2023-05-22,3.6831,3.7254,3.644,3.7148,3.7148,0
2023-05-23,3.7148,3.7592,3.69,3.7005,3.7005,0
2023-05-24,3.7005,3.7506,3.6671,3.7496,3.7496,0
2023-05-25,3.7496,3.8261,3.7333,3.8222,3.8222,0
2023-05-26,3.8222,3.8547,3.7798,3.8061,3.8061,0
2023-05-29,3.8061,3.8061,3.8061,3.8061,3.8061,0
2023-05-30,3.8061,3.8061,3.6866,3.6923,3.6923,0
2023-05-31,3.6923,3.6943,3.6149,3.6474,3.6474,0
2023-06-01,3.6474,3.6896,3.576,3.5998,3.5998,0
2023-06-02,3.5998,3.708,3.5998,3.6994,3.6994,0
2023-06-03,3.693,3.7,3.687,3.698,3.698,0
2023-06-05,3.698,3.762,3.658,3.693,3.693,0
2023-06-06,3.6879,3.7342,3.6582,3.6745,3.6745,0
2023-06-07,3.6745,3.804,3.6554,3.7972,3.7972,0
2023-06-08,3.7972,3.8265,3.7073,3.7199,3.7199,0
2023-06-09,3.7199,3.7791,3.7172,3.7423,3.7423,0
2023-06-10,3.745,3.751,3.741,3.743,3.743,0
2023-06-12,3.743,3.794,3.711,3.763,3.763,0
2023-06-13,3.7395,3.8484,3.6894,3.8279,3.8279,0
2023-06-14,3.8279,3.8417,3.7716,3.792,3.792,0
2023-06-15,3.792,3.8447,3.702,3.7233,3.7233,0
2023-06-16,3.7233,3.7962,3.7187,3.769,3.769,0
2023-06-17,3.773,3.777,3.763,3.767,3.767,0
2023-06-19,3.769,3.769,3.769,3.769,3.769,0
2023-06-20,3.769,3.8266,3.7082,3.7227,3.7227,0
2023-06-21,3.7227,3.7946,3.715,3.7247,3.7247,0
2023-06-22,3.7247,3.8083,3.719,3.7966,3.7966,0
2023-06-23,3.7966,3.8008,3.6921,3.7415,3.7415,0
2023-06-24,3.74,3.748,3.735,3.737,3.737,0
2023-06-26,3.737,3.739,3.679,3.719,3.719,0
2023-06-27,3.7241,3.7785,3.6932,3.7669,3.7669,0
2023-06-28,3.766,3.772,3.704,3.712,3.712,0
2023-06-29,3.7117,3.8697,3.7108,3.8461,3.8461,0
2023-06-30,3.8461,3.8897,3.7965,3.8435,3.8435,0
2023-07-01,3.819,3.843,3.803,3.841,3.841,0
2023-07-03,3.841,3.868,3.778,3.858,3.858,0
2023-07-04,3.8584,3.8584,3.8584,3.8584,3.8584,0
2023-07-05,3.8584,3.9484,3.836,3.9375,3.9375,0
2023-07-06,3.9375,4.0853,3.9307,4.0381,4.0381,0
2023-07-07,4.0381,4.0938,4.0036,4.0677,4.0677,0
2023-07-08,4.05,4.076,4.05,4.066,4.066,0
2023-07-10,4.0677,4.0919,3.9908,3.9998,3.9998,0
2023-07-11,3.9998,4.0089,3.9521,3.974,3.974,0
2023-07-12,3.974,3.974,3.8396,3.8623,3.8623,0
2023-07-13,3.8623,3.8683,3.7565,3.7682,3.7682,0
2023-07-14,3.7682,3.8342,3.7588,3.8322,3.8322,0
2023-07-15,3.82,3.846,3.818,3.83,3.83,0
2023-07-17,3.83,3.836,3.772,3.797,3.797,0
2023-07-18,3.8117,3.8117,3.7423,3.7902,3.7902,0
2023-07-19,3.7902,3.7942,3.7327,3.7541,3.7541,0
2023-07-20,3.7541,3.877,3.7474,3.8533,3.8533,0
2023-07-21,3.8533,3.8605,3.8123,3.8408,3.8408,0
2023-07-22,3.837,3.845,3.833,3.837,3.837,0
2023-07-24,3.837,3.865,3.792,3.857,3.857,0
2023-07-25,3.8705,3.9241,3.8568,3.8914,3.8914,0
2023-07-26,3.8914,3.9054,3.849,3.8648,3.8648,0
2023-07-27,3.8648,4.0212,3.8373,4.0042,4.0042,0
2023-07-28,4.0042,4.0408,3.9427,3.9536,3.9536,0
2023-07-29,3.971,3.973,3.953,3.957,3.957,0
2023-07-31,3.957,4.003,3.927,3.957,3.957,0
2023-08-01,3.9588,4.0612,3.9459,4.032,4.032,0
2023-08-02,4.032,4.1251,4.0111,4.0876,4.0876,0
2023-08-03,4.0876,4.2006,4.0817,4.1792,4.1792,0
2023-08-04,4.1792,4.2104,4.0429,4.0459,4.0459,0
2023-08-05,4.058,4.062,4.038,4.042,4.042,0
2023-08-07,4.0459,4.1239,4.044,4.0915,4.0915,0
2023-08-08,4.0915,4.0939,3.9819,4.0331,4.0331,0
2023-08-09,4.0331,4.0464,3.989,4.0141,4.0141,0
2023-08-10,4.0141,4.1102,3.9503,4.1102,4.1102,0
2023-08-11,4.1102,4.1727,4.0803,4.1541,4.1541,0
2023-08-14,4.1541,4.2149,4.1435,4.1952,4.1952,0
2023-08-15,4.1952,4.2681,4.1728,4.2179,4.2179,0
2023-08-16,4.2179,4.278,4.1699,4.2563,4.2563,0
2023-08-17,4.2563,4.3286,4.2563,4.284,4.284,0
2023-08-18,4.284,4.2852,4.2133,4.2526,4.2526,0
2023-08-21,4.251,4.354,4.251,4.342,4.342,0
2023-08-22,4.3359,4.3659,4.3013,4.3291,4.3291,0
2023-08-23,4.3291,4.3301,4.1801,4.1938,4.1938,0
2023-08-24,4.1938,4.2411,4.1762,4.2411,4.2411,0
2023-08-25,4.2411,4.2789,4.198,4.2344,4.2344,0
2023-08-26,4.241,4.249,4.227,4.231,4.231,0
2023-08-28,4.232,4.257,4.194,4.212,4.212,0
2023-08-29,4.2039,4.2424,4.108,4.1246,4.1246,0
2023-08-30,4.1246,4.1589,4.0915,4.113,4.113,0
2023-08-31,4.113,4.1257,4.0702,4.1111,4.1111,0
2023-09-01,4.1111,4.2034,4.047,4.1857,4.1857,0
2023-09-02,4.173,4.187,4.169,4.181,4.181,0
2023-09-04,4.1857,4.1857,4.1857,4.1857,4.1857,0
2023-09-05,4.1857,4.2736,4.1857,4.2588,4.2588,0
2023-09-06,4.2588,4.3075,4.2381,4.2836,4.2836,0
2023-09-07,4.2836,4.3175,4.246,4.248,4.248,0
2023-09-08,4.248,4.271,4.2097,4.271,4.271,0
2023-09-09,4.258,4.27,4.256,4.26,4.26,0
2023-09-11,4.271,4.3079,4.271,4.29,4.29,0
2023-09-12,4.29,4.305,4.2682,4.2861,4.2861,0
2023-09-13,4.2861,4.3651,4.2376,4.2594,4.2594,0
2023-09-14,4.2594,4.3042,4.2188,4.2962,4.2962,0
2023-09-15,4.2962,4.3454,4.2696,4.3314,4.3314,0
2023-09-16,4.322,4.338,4.322,4.336,4.336,0
2023-09-18,4.337,4.415,4.311,4.319,4.319,0
2023-09-19,4.3085,4.3717,4.2996,4.3637,4.3637,0
2023-09-20,4.3637,4.4181,4.3107,4.4141,4.4141,0
2023-09-21,4.4141,4.4982,4.4051,4.4942,4.4942,0
2023-09-22,4.4942,4.5108,4.4266,4.4398,4.4398,0
2023-09-23,4.44,4.442,4.43,4.438,4.438,0
2023-09-24,4.438,4.438,4.438,4.438,4.438,0
2023-09-25,4.4398,4.5487,4.4358,4.5365,4.5365,0
2023-09-26,4.5365,4.5683,4.4816,4.5397,4.5397,0
